picture,picture_link,currency,price,rooms,surface,floor,type,method,city,country,latitude,longitude
https://img3.imonet.ro/X80T/80T00H4036L/apartament-de-vanzare-3-camere-bucuresti-splaiul-unirii-75926558_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/splaiul-unirii/apartament-de-vanzare-3-camere-X80T0002P?lista=2349706,EUR,115000,3,84,1,apartament,buy,Bucuresti,Romania,44.39551425,26.21579542
https://img3.imonet.ro/X8BV/8BV00H3IQK2/apartament-de-vanzare-3-camere-bucuresti-dristor-75538696_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/dristor/apartament-de-vanzare-3-camere-X8BV0005V?lista=2349706,EUR,114500,3,80,1,apartament,buy,Bucuresti,Romania,44.36350486,26.17361167
https://img3.imonet.ro/X4J3/4J300GJ3C12/apartament-de-vanzare-4-camere-bucuresti-pantelimon-67440990_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/pantelimon/apartament-de-vanzare-4-camere-X4J30000I?lista=2349706,EUR + VAT,98600,4,80,1,apartament,buy,Bucuresti,Romania,44.48489235,26.16122436
https://img3.imonet.ro/X8D6/8D600GHBO1O/apartament-de-vanzare-2-camere-bucuresti-oltenitei-66867606_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/oltenitei/apartament-de-vanzare-2-camere-X8D60008R?lista=2349706,EUR,95000,2,91,1,apartament,buy,Bucuresti,Romania,44.40507895,26.01982637
https://img3.imonet.ro/X98F/98F00H550TF/apartament-de-vanzare-2-camere-bucuresti-dristor-76496872_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/dristor/apartament-de-vanzare-2-camere-X98F0000K?lista=2349706,EUR + VAT,93100,2,70,1,apartament,buy,Bucuresti,Romania,44.40813708,26.21407809
https://img3.imonet.ro/X80T/80T00H3D85U/apartament-de-vanzare-4-camere-bucuresti-foisorul-de-foc-75424732_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/foisorul-de-foc/apartament-de-vanzare-4-camere-X80T00035?lista=2349706,EUR,85000,4,100,1,apartament,buy,Bucuresti,Romania,44.49904425,26.05295662
https://img3.imonet.ro/X90K/90K00H4F60E/apartament-de-vanzare-3-camere-bucuresti-1-decembrie-1918-76134806_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/1-decembrie-1918/apartament-de-vanzare-3-camere-X90K00006?lista=2349706,EUR,83900,3,90,1,apartament,buy,Bucuresti,Romania,44.43927335,26.15188803
https://img3.imonet.ro/X7SI/7SI00FVVR1V/apartament-de-vanzare-3-camere-bucuresti-militari-68797102_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/militari/apartament-de-vanzare-3-camere-X7SI00039?lista=2349706,EUR,83500,3,76,1,apartament,buy,Bucuresti,Romania,44.45743788,26.12296143
https://img3.imonet.ro/X80T/80T00H10LVS/apartament-de-vanzare-2-camere-bucuresti-vacaresti-73160336_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/vacaresti/apartament-de-vanzare-2-camere-X80T0005L?lista=2349706,EUR,76500,2,57,1,apartament,buy,Bucuresti,Romania,44.41442326,26.0205506
https://img3.imonet.ro/X8C0/8C000H04QVJ/apartament-de-vanzare-2-camere-bucuresti-dristor-72668388_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/dristor/apartament-de-vanzare-2-camere-X8C00000I?lista=2349706,EUR,75500,2,50.35,1,apartament,buy,Bucuresti,Romania,44.38413738,26.01165289
https://img3.imonet.ro/X8BV/8BV00H3I2KQ/apartament-de-vanzare-2-camere-bucuresti-vitan-75529390_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/vitan/apartament-de-vanzare-2-camere-X8BV0004F?lista=2349706,EUR,74000,2,55,1,apartament,buy,Bucuresti,Romania,44.41052677,26.09925808
https://img3.imonet.ro/X78O/78O00GVUVTD/apartament-de-vanzare-2-camere-bucuresti-berceni-72645266_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/berceni/apartament-de-vanzare-2-camere-X78O00022?lista=2349706,EUR,73500,2,54,1,apartament,buy,Bucuresti,Romania,44.48387359,26.13194085
https://img3.imonet.ro/X76F/76F00H4AKB6/penthouse-de-vanzare-2-camere-bucuresti-oltenitei-76061428_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/oltenitei/penthouse-de-vanzare-2-camere-X76F0003C?lista=2349706,EUR,65850,2,67,1,apartament,buy,Bucuresti,Romania,44.40931275,26.16795678
https://img3.imonet.ro/X80U/80U00H37P26/apartament-de-vanzare-2-camere-bucuresti-aparatorii-patriei-75249970_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/aparatorii-patriei/apartament-de-vanzare-2-camere-X80U0004D?lista=2349706,EUR,60500,2,61,1,apartament,buy,Bucuresti,Romania,44.40575648,25.98684838
https://img3.imonet.ro/X7F6/7F610007QGV/apartament-de-vanzare-2-camere-bucuresti-brancoveanu-71132342_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/brancoveanu/apartament-de-vanzare-2-camere-X7F61002R?lista=2349706,EUR,59999,2,60,1,apartament,buy,Bucuresti,Romania,44.35085057,26.07630063
https://img3.imonet.ro/X801/80100H4CH7P/apartament-de-vanzare-2-camere-bucuresti-1-decembrie-1918-76082148_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/1-decembrie-1918/apartament-de-vanzare-2-camere-X80100022?lista=2349706,EUR,55800,2,62,1,apartament,buy,Bucuresti,Romania,44.47982164,26.14369923
https://img3.imonet.ro/X4VV/4VV00G02BE3/apartament-de-vanzare-2-camere-bucuresti-baneasa-60852899_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/baneasa/apartament-de-vanzare-2-camere-X4VV0000L?lista=2349706,EUR + VAT,53000,2,57,1,apartament,buy,Bucuresti,Romania,44.45177822,26.20501304
https://img3.imonet.ro/X801/80100H3Q10C/apartament-de-vanzare-2-camere-bucuresti-theodor-pallady-75737956_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/theodor-pallady/apartament-de-vanzare-2-camere-X80100032?lista=2349706,EUR,50650,2,51,1,apartament,buy,Bucuresti,Romania,44.44180572,26.16832534
https://img3.imonet.ro/X801/80100H2AFAQ/apartament-de-vanzare-2-camere-bucuresti-ozana-74184600_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/ozana/apartament-de-vanzare-2-camere-X8010003C?lista=2349706,EUR,46500,2,48,1,apartament,buy,Bucuresti,Romania,44.3738346,26.04272413
https://img3.imonet.ro/X92O/92O00H1URQJ/apartament-de-vanzare-2-camere-bucuresti-berceni-73616110_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/berceni/apartament-de-vanzare-2-camere-X92O00055?lista=2349706,EUR,42000,2,43.7,1,apartament,buy,Bucuresti,Romania,44.50645524,26.12504581
https://img3.imonet.ro/X801/80100H4UV8E/apartament-de-vanzare-2-camere-bucuresti-theodor-pallady-76358228_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/theodor-pallady/apartament-de-vanzare-2-camere-X80100029?lista=2349706,EUR,41460,2,49,1,apartament,buy,Bucuresti,Romania,44.41612545,26.025002
https://img3.imonet.ro/X92O/92O00H1U7N4/apartament-de-vanzare-2-camere-bucuresti-metalurgiei-73603920_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/metalurgiei/apartament-de-vanzare-2-camere-X92O0004K?lista=2349706,EUR,41000,2,44,1,apartament,buy,Bucuresti,Romania,44.44105002,26.11344408
https://img3.imonet.ro/X80T/80T00H2NPCF/garsoniera-de-vanzare-bucuresti-metalurgiei-74780510_277x208.jpg,https://www.imobiliare.ro/vanzare-garsoniere/bucuresti/metalurgiei/garsoniera-de-vanzare-X80T00024?lista=2349706,EUR,38000,1,38,1,apartament,buy,Bucuresti,Romania,44.4759115,26.15740315
https://img3.imonet.ro/X92O/92O00H1U7ND/garsoniera-de-vanzare-bucuresti-metalurgiei-73603892_277x208.jpg,https://www.imobiliare.ro/vanzare-garsoniere/bucuresti/metalurgiei/garsoniera-de-vanzare-X92O0004L?lista=2349706,EUR,34000,1,35,1,apartament,buy,Bucuresti,Romania,44.48959225,26.18547542
https://img3.imonet.ro/X7G9/7G900GGOT7E/apartament-de-vanzare-3-camere-bucuresti-sisesti-66573776_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/sisesti/apartament-de-vanzare-3-camere-X7G9000DI?lista=2349706,EUR,184000,3,107,1,apartament,buy,Bucuresti,Romania,44.48620732,26.14903246
https://img3.imonet.ro/X3B2/3B21000AE8U/apartament-de-vanzare-3-camere-bucuresti-alba-iulia-76034930_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/alba-iulia/apartament-de-vanzare-3-camere-X3B21000Q?lista=2349706,EUR,158000,3,80,1,apartament,buy,Bucuresti,Romania,44.3560732,26.1688204
https://img3.imonet.ro/X801/80100H4CO9H/apartament-de-vanzare-3-camere-bucuresti-1-decembrie-1918-76093704_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/1-decembrie-1918/apartament-de-vanzare-3-camere-X8010003F?lista=2349706,EUR,74900,3,82,1,apartament,buy,Bucuresti,Romania,44.3794016,26.07330336
https://img3.imonet.ro/X92O/92O00H0P8L0/apartament-de-vanzare-2-camere-bucuresti-brancoveanu-73015898_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/brancoveanu/apartament-de-vanzare-2-camere-X92O00017?lista=2349706,EUR,57000,2,42.07,1,apartament,buy,Bucuresti,Romania,44.46407995,26.21191989
https://img3.imonet.ro/X80V/80V00H4R845/garsoniera-de-vanzare-bucuresti-brancoveanu-76298174_277x208.jpg,https://www.imobiliare.ro/vanzare-garsoniere/bucuresti/brancoveanu/garsoniera-de-vanzare-X80V00013?lista=2349706,EUR,52000,1,38,1,apartament,buy,Bucuresti,Romania,44.36414706,26.07766564
https://img3.imonet.ro/X2F7/2F71000AH67/apartament-de-vanzare-5-camere-bucuresti-soseaua-nordului-76508524_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/soseaua-nordului/apartament-de-vanzare-5-camere-X2F710079?lista=2349706,EUR + VAT,521008,5,220,1,apartament,buy,Bucuresti,Romania,44.42490965,26.13694778
https://img3.imonet.ro/X2F7/2F71000AH61/apartament-de-vanzare-4-camere-bucuresti-herastrau-76508386_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/herastrau/apartament-de-vanzare-4-camere-X2F71008C?lista=2349706,EUR + VAT,400000,4,150,1,apartament,buy,Bucuresti,Romania,44.42968489,26.06946924
https://img3.imonet.ro/X4JJ/4JJ10003AD1/apartament-de-vanzare-3-camere-bucuresti-unirii-60747221_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/unirii/apartament-de-vanzare-3-camere-X4JJ1004V?lista=2349706,EUR,130000,3,70,1,apartament,buy,Bucuresti,Romania,44.46169681,25.99255529
https://img3.imonet.ro/X8BV/8BV00H3J0ML/apartament-de-vanzare-3-camere-bucuresti-p-ta-muncii-75541080_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/p-ta-muncii/apartament-de-vanzare-3-camere-X8BV0003A?lista=2349706,EUR + VAT,126000,3,91,1,apartament,buy,Bucuresti,Romania,44.37706761,26.03738092
https://img3.imonet.ro/X44Q/44Q100004T6/apartament-de-vanzare-2-camere-bucuresti-baneasa-75807072_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/baneasa/apartament-de-vanzare-2-camere-X44Q1001T?lista=2349706,EUR,105500,2,80,1,apartament,buy,Bucuresti,Romania,44.38981915,26.09485398
https://img3.imonet.ro/X3AI/3AI10003QN1/apartament-de-vanzare-3-camere-bucuresti-sisesti-71871682_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/sisesti/apartament-de-vanzare-3-camere-X3AI100CJ?lista=2349706,EUR + VAT,93875,3,86.8,1,apartament,buy,Bucuresti,Romania,44.4611933,26.10529824
https://img3.imonet.ro/X7SI/7SI00GL2AVE/apartament-de-vanzare-3-camere-bucuresti-militari-71895522_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/militari/apartament-de-vanzare-3-camere-X7SI0000B?lista=2349706,EUR,83700,3,77,1,apartament,buy,Bucuresti,Romania,44.44387662,26.05561037
https://img3.imonet.ro/X80T/80T00GVC95K/apartament-de-vanzare-3-camere-bucuresti-oltenitei-73706658_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/oltenitei/apartament-de-vanzare-3-camere-X80T0004D?lista=2349706,EUR,79500,3,64,1,apartament,buy,Bucuresti,Romania,44.50441876,26.11584846
https://img3.imonet.ro/X7LH/7LH109CTQKQ/apartament-de-vanzare-2-camere-bucuresti-dristor-75601102_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/dristor/apartament-de-vanzare-2-camere-X7LH1003F?lista=2349706,EUR,65900,2,55,1,apartament,buy,Bucuresti,Romania,44.43332963,26.09899636
https://img3.imonet.ro/X8L6/8L600H068DF/apartament-de-vanzare-2-camere-bucuresti-prelungirea-ghencea-72692714_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/prelungirea-ghencea/apartament-de-vanzare-2-camere-X8L60001O?lista=2349706,EUR,56500,2,71.36,1,apartament,buy,Bucuresti,Romania,44.38099517,26.00075697
https://img3.imonet.ro/X76B/76B00H35RFA/apartament-de-vanzare-2-camere-bucuresti-berceni-75199314_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/berceni/apartament-de-vanzare-2-camere-X76B0003R?lista=2349706,EUR,45600,2,51,1,apartament,buy,Bucuresti,Romania,44.36548291,26.05698936
https://img3.imonet.ro/X76B/76B00GKQTRE/apartament-de-vanzare-2-camere-bucuresti-berceni-68136048_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/berceni/apartament-de-vanzare-2-camere-X76B0004F?lista=2349706,EUR,38000,2,52,1,apartament,buy,Bucuresti,Romania,44.40685593,26.0127807
https://img3.imonet.ro/X8GI/8GI00GVBV2N/apartament-de-vanzare-3-camere-bucuresti-vitan-mall-72377034_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/vitan-mall/apartament-de-vanzare-3-camere-X8GI00009?lista=2349706,EUR,143000,3,79.85,1,apartament,buy,Bucuresti,Romania,44.42435795,26.21571628
https://img3.imonet.ro/X61F/61F00H09327/apartament-de-vanzare-2-camere-bucuresti-grozavesti-72751828_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/grozavesti/apartament-de-vanzare-2-camere-X61F00018?lista=2349706,EUR,71900,2,52,1,apartament,buy,Bucuresti,Romania,44.36356899,26.12797812
https://img3.imonet.ro/X55I/55I00H4T2I9/apartament-de-vanzare-2-camere-bucuresti-grozavesti-76338996_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/grozavesti/apartament-de-vanzare-2-camere-X55I0026T?lista=2349706,EUR + VAT,70415,2,57.65,1,apartament,buy,Bucuresti,Romania,44.4258272,26.11641912
https://img3.imonet.ro/X90U/90U00H06S9T/apartament-de-vanzare-2-camere-bucuresti-pipera-72720430_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/pipera/apartament-de-vanzare-2-camere-X90U00004?lista=2349706,EUR + VAT,61000,2,55.5,1,apartament,buy,Bucuresti,Romania,44.4130768,26.16685947
https://img3.imonet.ro/X82I/82I00H0R4BQ/garsoniera-de-vanzare-bucuresti-doamna-ghica-73035176_277x208.jpg,https://www.imobiliare.ro/vanzare-garsoniere/bucuresti/doamna-ghica/garsoniera-de-vanzare-X82I0000C?lista=2349706,EUR,36000,1,29.17,1,apartament,buy,Bucuresti,Romania,44.42167836,26.09576671
https://img3.imonet.ro/X76B/76B00GNN03C/apartament-de-vanzare-4-camere-bucuresti-oltenitei-74901226_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/oltenitei/apartament-de-vanzare-4-camere-X76B00077?lista=2349706,EUR,85400,4,113,10,apartament,buy,Bucuresti,Romania,44.45671099,25.9934557
https://img3.imonet.ro/X8BV/8BV00H3I4EF/apartament-de-vanzare-2-camere-bucuresti-vitan-75529600_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/vitan/apartament-de-vanzare-2-camere-X8BV0004U?lista=2349706,EUR,84500,2,65,10,apartament,buy,Bucuresti,Romania,44.43354935,26.1495371
https://img3.imonet.ro/X80T/80T00H0BGDD/apartament-de-vanzare-3-camere-bucuresti-aparatorii-patriei-72798982_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/aparatorii-patriei/apartament-de-vanzare-3-camere-X80T00054?lista=2349706,EUR,65000,3,68,10,apartament,buy,Bucuresti,Romania,44.35586972,26.06368516
https://img3.imonet.ro/X801/80100H0R98O/apartament-de-vanzare-2-camere-bucuresti-1-decembrie-1918-73042732_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/1-decembrie-1918/apartament-de-vanzare-2-camere-X801000A2?lista=2349706,EUR,62000,2,52,10,apartament,buy,Bucuresti,Romania,44.39581369,25.99454874
https://img3.imonet.ro/XV0A/V0A00H3VVQF/apartament-de-vanzare-3-camere-bucuresti-giurgiului-75923072_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/giurgiului/apartament-de-vanzare-3-camere-XV0A00UUP?lista=2349706,EUR,49000,3,75,10,apartament,buy,Bucuresti,Romania,44.35837796,26.05648486
https://img3.imonet.ro/X8EM/8EM1000A8IE/apartament-de-vanzare-2-camere-bucuresti-soseaua-nordului-76141768_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/soseaua-nordului/apartament-de-vanzare-2-camere-X8EM1000C?lista=2349706,EUR,110000,2,54,10,apartament,buy,Bucuresti,Romania,44.47145042,26.03903112
https://img3.imonet.ro/X98F/98F00H551U0/apartament-de-vanzare-3-camere-bucuresti-dristor-76497262_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/dristor/apartament-de-vanzare-3-camere-X98F0000M?lista=2349706,EUR + VAT,108800,3,81,10,apartament,buy,Bucuresti,Romania,44.42922774,26.10005285
https://img3.imonet.ro/X8BV/8BV00H3IF33/apartament-de-vanzare-2-camere-bucuresti-dristor-75535272_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/dristor/apartament-de-vanzare-2-camere-X8BV0005H?lista=2349706,EUR,84500,2,65,10,apartament,buy,Bucuresti,Romania,44.37683709,26.17120207
https://img3.imonet.ro/X98F/98F00H54UOT/apartament-de-vanzare-2-camere-bucuresti-mihai-bravu-76495460_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/mihai-bravu/apartament-de-vanzare-2-camere-X98F0000G?lista=2349706,EUR + VAT,77425,2,61,10,apartament,buy,Bucuresti,Romania,44.37548938,26.17024796
https://img3.imonet.ro/X98F/98F00H54QS5/apartament-de-vanzare-2-camere-bucuresti-dristor-76492194_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/dristor/apartament-de-vanzare-2-camere-X98F00005?lista=2349706,EUR + VAT,67925,2,54,10,apartament,buy,Bucuresti,Romania,44.47024924,26.00990525
https://img3.imonet.ro/X92O/92O00H2LJMO/apartament-de-vanzare-2-camere-bucuresti-aparatorii-patriei-74973302_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/aparatorii-patriei/apartament-de-vanzare-2-camere-X92O0007M?lista=2349706,EUR,53600,2,54,10,apartament,buy,Bucuresti,Romania,44.41613858,26.03311246
https://img3.imonet.ro/X801/80100H1E3F4/apartament-de-vanzare-2-camere-bucuresti-theodor-pallady-73353352_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/theodor-pallady/apartament-de-vanzare-2-camere-X8010000B?lista=2349706,EUR,41460,2,49,10,apartament,buy,Bucuresti,Romania,44.43423765,26.12797479
https://img3.imonet.ro/X8ST/8ST00GSNGK8/apartament-de-vanzare-3-camere-bucuresti-metalurgiei-71514366_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/metalurgiei/apartament-de-vanzare-3-camere-X8ST00008?lista=2349706,EUR,75000,3,84,11,apartament,buy,Bucuresti,Romania,44.41603517,26.13132658
https://img3.imonet.ro/X55I/55I00GRNVS2/garsoniera-de-vanzare-bucuresti-colentina-71123416_277x208.jpg,https://www.imobiliare.ro/vanzare-garsoniere/bucuresti/colentina/garsoniera-de-vanzare-X55I000IE?lista=2349706,EUR + VAT,32010,1,35.38,11,apartament,buy,Bucuresti,Romania,44.40982846,26.11179601
https://img3.imonet.ro/X2F7/2F71000AH6O/apartament-de-vanzare-5-camere-bucuresti-aviatorilor-76509136_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/aviatorilor/apartament-de-vanzare-5-camere-X2F710023?lista=2349706,EUR + VAT,600000,5,215,11,apartament,buy,Bucuresti,Romania,44.43484855,26.22283945
https://img3.imonet.ro/X2F7/2F71000AH5T/penthouse-de-vanzare-6-camere-bucuresti-herastrau-76508312_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/herastrau/penthouse-de-vanzare-6-camere-X2F71007O?lista=2349706,EUR,600000,6,205,2,apartament,buy,Bucuresti,Romania,44.42975234,26.11599192
https://img3.imonet.ro/X92O/92O00H1M28G/apartament-de-vanzare-2-camere-bucuresti-dristor-73512780_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/dristor/apartament-de-vanzare-2-camere-X92O00041?lista=2349706,EUR,78500,2,58,2,apartament,buy,Bucuresti,Romania,44.49399102,26.10751994
https://img3.imonet.ro/XV0B/V0B00H56UHG/apartament-de-vanzare-3-camere-bucuresti-crangasi-76510086_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/crangasi/apartament-de-vanzare-3-camere-XV0B0026H?lista=2349706,EUR,68500,3,58,2,apartament,buy,Bucuresti,Romania,44.45250463,26.11950019
https://img3.imonet.ro/X3FJ/3FJ10000CER/apartament-de-vanzare-3-camere-bucuresti-dacia-72632362_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/dacia/apartament-de-vanzare-3-camere-X3FJ1000I?lista=2349706,EUR,59000,3,63,2,apartament,buy,Bucuresti,Romania,44.41980956,26.06684068
